     53,  0.465438902,  0.504999995,           0.
     54,  0.470376194,  0.504999995,           0.
     55,  0.475313514,  0.504999995,           0.
     56,  0.480250806,  0.504999995,           0.
     57,  0.485188097,  0.504999995,           0.
     58,  0.490125388,  0.504999995,           0.
     59,  0.495062709,  0.504999995,           0.
     60,          0.5,  0.504999995, 0.00499999989
     61,          0.5,  0.504999995, 0.00999999978
     62,          0.5,  0.504999995, 0.0149999997
     63,          0.5,  0.504999995, 0.0199999996
     64,          0.5,  0.504999995, 0.0250000004
     65,          0.5,  0.504999995, 0.0299999993
     66,          0.5,  0.504999995, 0.0350000001
     67,          0.5,  0.504999995, 0.0399999991
     68,          0.5,  0.504999995, 0.0450000018
     69,          0.5,  0.504999995, 0.0500000007
     70,          0.5,  0.504999995, 0.0549999997
     71,          0.5,  0.504999995, 0.0599999987
     72,          0.5,  0.504999995, 0.0649999976
     73,          0.5,  0.504999995, 0.0700000003
     74,          0.5,  0.504999995,  0.075000003
     75,          0.5,  0.504999995, 0.0799999982
     76,          0.5,  0.504999995, 0.0850000009
     77,          0.5,  0.504999995, 0.0900000036
     78,          0.5,  0.504999995, 0.0949999988
     79,  0.490125388,  0.504999995,  0.100000001
     80,  0.480250806,  0.504999995,  0.100000001
     81,  0.470376194,  0.504999995,  0.100000001
     82,  0.460501611,  0.504999995,  0.100000001
     83,          0.5,          0.5, 0.00499999989
     84,          0.5,          0.5, 0.00999999978
     85,          0.5,          0.5, 0.0149999997
     86,          0.5,          0.5, 0.0199999996
     87,          0.5,          0.5, 0.0250000004
     88,          0.5,          0.5, 0.0299999993
     89,          0.5,          0.5, 0.0350000001
     90,          0.5,          0.5, 0.0399999991
     91,          0.5,          0.5, 0.0450000018
     92,          0.5,          0.5, 0.0500000007
     93,          0.5,          0.5, 0.0549999997
     94,          0.5,          0.5, 0.0599999987
     95,          0.5,          0.5, 0.0649999976
     96,          0.5,          0.5, 0.0700000003
     97,          0.5,          0.5,  0.075000003
     98,          0.5,          0.5, 0.0799999982
     99,          0.5,          0.5, 0.0850000009
    100,          0.5,          0.5, 0.0900000036
    101,          0.5,          0.5, 0.0949999988
    102, 0.0195926875,          0.5,  0.100000001
    103,  0.039185375,          0.5,  0.100000001
    104, 0.0587780662,          0.5,  0.100000001
    105,   0.07837075,          0.5,  0.100000001
    106, 0.0979634374,          0.5,  0.100000001
    107,  0.117556132,          0.5,  0.100000001
    108,  0.137148812,          0.5,  0.100000001
    109,    0.1567415,          0.5,  0.100000001
    110,  0.176334187,          0.5,  0.100000001
    111,  0.195926875,          0.5,  0.100000001
    112,  0.215519562,          0.5,  0.100000001
    113,  0.235112265,          0.5,  0.100000001
    114,  0.254704952,          0.5,  0.100000001
    115,  0.274297625,          0.5,  0.100000001
    116,  0.293890327,          0.5,  0.100000001
    117,     0.313483,          0.5,  0.100000001
    118,  0.333075702,          0.5,  0.100000001
    119,  0.352668375,          0.5,  0.100000001
    120,  0.372261077,          0.5,  0.100000001
    121,   0.39185375,          0.5,  0.100000001
    122,  0.411446452,          0.5,  0.100000001
    123,  0.431039125,          0.5,  0.100000001
    124,  0.460505456,          0.5,  0.100000001
    125,  0.470379084,          0.5,  0.100000001
    126,  0.480252743,          0.5,  0.100000001
    127,  0.490126371,          0.5,  0.100000001
    128,  0.495110124,          0.5,           0.
    129,  0.490220249,          0.5,           0.
    130,  0.485330373,          0.5,           0.
    131,  0.480440497,          0.5,           0.
    132,  0.475550652,          0.5,           0.
    133,  0.470660776,          0.5,           0.
    134,    0.4657709,          0.5,           0.
    135,  0.460881025,          0.5,           0.
    136,  0.455991149,          0.5,           0.
    137,  0.431488186,          0.5,           0.
    138,  0.411875069,          0.5,           0.
    139,  0.392261982,          0.5,           0.
    140,  0.372648865,          0.5,           0.
    141,  0.353035778,          0.5,           0.
    142,  0.333422691,          0.5,           0.
    143,  0.313809574,          0.5,           0.
    144,  0.294196486,          0.5,           0.
    145,  0.274583369,          0.5,           0.
    146,  0.254970282,          0.5,           0.
    147,   0.23535718,          0.5,           0.
    148,  0.215744093,          0.5,           0.
    149,  0.196130991,          0.5,           0.
    150,  0.176517889,          0.5,           0.
    151,  0.156904787,          0.5,           0.
    152,  0.137291685,          0.5,           0.
    153,   0.11767859,          0.5,           0.
    154, 0.0980654955,          0.5,           0.
    155, 0.0784523934,          0.5,           0.
    156, 0.0588392951,          0.5,           0.
    157, 0.0392261967,          0.5,           0.
    158, 0.0196130984,          0.5,           0.
    159,           0.,          0.5, 0.0199999996
    160,           0.,          0.5, 0.0399999991
    161,           0.,          0.5, 0.0599999987
    162,           0.,          0.5, 0.0799999982
    163,           0., 0.0384615399,  0.100000001
    164,           0., 0.0769230798,  0.100000001
    165,           0.,  0.115384616,  0.100000001
    166,           0.,   0.15384616,  0.100000001
    167,           0.,  0.192307696,  0.100000001
    168,           0.,  0.230769232,  0.100000001
    169,           0.,  0.269230783,  0.100000001
    170,           0.,  0.307692319,  0.100000001
    171,           0.,  0.346153855,  0.100000001
    172,           0.,  0.384615391,  0.100000001
    173,           0.,  0.423076928,  0.100000001
    174,           0.,  0.461538464,  0.100000001
    175,           0.,  0.461538464,           0.
    176,           0.,  0.423076928,           0.
    177,           0.,  0.384615391,           0.
    178,           0.,  0.346153855,           0.
    179,           0.,  0.307692319,           0.
    180,           0.,  0.269230783,           0.
    181,           0.,  0.230769232,           0.
    182,           0.,  0.192307696,           0.
    183,           0.,   0.15384616,           0.
    184,           0.,  0.115384616,           0.
    185,           0., 0.0769230798,           0.
    186,           0., 0.0384615399,           0.
    187,           0.,           0., 0.0199999996
    188,           0.,           0., 0.0399999991
    189,           0.,           0., 0.0599999987
    190,           0.,           0., 0.0799999982
    191,  0.959999979,           0.,  0.100000001
    192,  0.920000017,           0.,  0.100000001
    193,  0.879999995,           0.,  0.100000001
    194,  0.839999974,           0.,  0.100000001
    195,  0.800000012,           0.,  0.100000001
    196,   0.75999999,           0.,  0.100000001
    197,  0.720000029,           0.,  0.100000001
    198,  0.680000007,           0.,  0.100000001
    199,  0.639999986,           0.,  0.100000001
    200,  0.600000024,           0.,  0.100000001
    201,  0.560000002,           0.,  0.100000001
    202,  0.519999981,           0.,  0.100000001
    203,  0.479999989,           0.,  0.100000001
    204,  0.439999998,           0.,  0.100000001
    205,  0.400000006,           0.,  0.100000001
    206,  0.360000014,           0.,  0.100000001
    207,  0.319999993,           0.,  0.100000001
    208,  0.280000001,           0.,  0.100000001
    209,  0.239999995,           0.,  0.100000001
    210,  0.200000003,           0.,  0.100000001
    211,  0.159999996,           0.,  0.100000001
    212,  0.119999997,           0.,  0.100000001
    213, 0.0799999982,           0.,  0.100000001
    214, 0.0399999991,           0.,  0.100000001
    215, 0.0399999991,           0.,           0.
    216, 0.0799999982,           0.,           0.
    217,  0.119999997,           0.,           0.
    218,  0.159999996,           0.,           0.
    219,  0.200000003,           0.,           0.
    220,  0.239999995,           0.,           0.
    221,  0.280000001,           0.,           0.
    222,  0.319999993,           0.,           0.
    223,  0.360000014,           0.,           0.
    224,  0.400000006,           0.,           0.
    225,  0.439999998,           0.,           0.
    226,  0.479999989,           0.,           0.
    227,  0.519999981,           0.,           0.
    228,  0.560000002,           0.,           0.
    229,  0.600000024,           0.,           0.
    230,  0.639999986,           0.,           0.
    231,  0.680000007,           0.,           0.
    232,  0.720000029,           0.,           0.
    233,   0.75999999,           0.,           0.
    234,  0.800000012,           0.,           0.
    235,  0.839999974,           0.,           0.
    236,  0.879999995,           0.,           0.
    237,  0.920000017,           0.,           0.
    238,  0.959999979,           0.,           0.
    239,           1.,           0., 0.0199999996
    240,           1.,           0., 0.0399999991
    241,           1.,           0., 0.0599999987
    242,           1.,           0., 0.0799999982
    243,           1.,  0.449993998, 0.0199999996
    244,           1.,  0.449993998, 0.0399999991
    245,           1.,  0.449993998, 0.0599999987
    246,           1.,  0.449993998, 0.0799999982
    247,           1.,  0.409085453,  0.100000001
    248,           1.,  0.368176907,  0.100000001
    249,           1.,  0.327268362,  0.100000001
    250,           1.,  0.286359817,  0.100000001
    251,           1.,  0.245451272,  0.100000001
    252,           1.,  0.204542726,  0.100000001
    253,           1.,  0.163634181,  0.100000001
    254,           1.,  0.122725636,  0.100000001
    255,           1., 0.0818170905,  0.100000001
    256,           1., 0.0409085453,  0.100000001
    257,           1., 0.0409085453,           0.
    258,           1., 0.0818170905,           0.
    259,           1.,  0.122725636,           0.
    260,           1.,  0.163634181,           0.
    261,           1.,  0.204542726,           0.
    262,           1.,  0.245451272,           0.
    263,           1.,  0.286359817,           0.
    264,           1.,  0.327268362,           0.
    265,           1.,  0.368176907,           0.
    266,           1.,  0.409085453,           0.
    267,  0.520601928,  0.449993998,           0.
    268,  0.540576816,  0.449993998,           0.
    269,  0.560551763,  0.449993998,           0.
    270,   0.58052671,  0.449993998,           0.
    271,  0.600501597,  0.449993998,           0.
    272,  0.620476544,  0.449993998,           0.
    273,  0.640451431,  0.449993998,           0.
    274,  0.660426378,  0.449993998,           0.
    275,  0.680401266,  0.449993998,           0.
    276,  0.700376213,  0.449993998,           0.
    277,    0.7203511,  0.449993998,           0.
    278,  0.740326047,  0.449993998,           0.
    279,  0.760300934,  0.449993998,           0.
    280,  0.780275881,  0.449993998,           0.
    281,  0.800250828,  0.449993998,           0.
    282,  0.820225716,  0.449993998,           0.
    283,  0.840200663,  0.449993998,           0.
    284,   0.86017555,  0.449993998,           0.
    285,  0.880150497,  0.449993998,           0.
    286,  0.900125384,  0.449993998,           0.
    287,  0.920100331,  0.449993998,           0.
    288,  0.940075219,  0.449993998,           0.
    289,  0.960050166,  0.449993998,           0.
    290,  0.980025053,  0.449993998,           0.
    291,  0.980025053,  0.449993998,  0.100000001
    292,  0.960050166,  0.449993998,  0.100000001
    293,  0.940075219,  0.449993998,  0.100000001
    294,  0.920100331,  0.449993998,  0.100000001
    295,  0.900125384,  0.449993998,  0.100000001
    296,  0.880150497,  0.449993998,  0.100000001
    297,   0.86017555,  0.449993998,  0.100000001
    298,  0.840200663,  0.449993998,  0.100000001
    299,  0.820225716,  0.449993998,  0.100000001
    300,  0.800250828,  0.449993998,  0.100000001
    301,  0.780275881,  0.449993998,  0.100000001
    302,  0.760300934,  0.449993998,  0.100000001
    303,  0.740326047,  0.449993998,  0.100000001
    304,    0.7203511,  0.449993998,  0.100000001
    305,  0.700376213,  0.449993998,  0.100000001
    306,  0.680401266,  0.449993998,  0.100000001
    307,  0.660426378,  0.449993998,  0.100000001
    308,  0.640451431,  0.449993998,  0.100000001
    309,  0.620476544,  0.449993998,  0.100000001
    310,  0.600501597,  0.449993998,  0.100000001
    311,   0.58052671,  0.449993998,  0.100000001
    312,  0.560551763,  0.449993998,  0.100000001
    313,  0.540576816,  0.449993998,  0.100000001
    314,  0.520601928,  0.449993998,  0.100000001
    315,  0.500626981,  0.449993998, 0.0949999988
    316,  0.500626981,  0.449993998, 0.0900000036
    317,  0.500626981,  0.449993998, 0.0850000009
    318,  0.500626981,  0.449993998, 0.0799999982
    319,  0.500626981,  0.449993998,  0.075000003
    320,  0.500626981,  0.449993998, 0.0700000003
    321,  0.500626981,  0.449993998, 0.0649999976
    322,  0.500626981,  0.449993998, 0.0599999987
    323,  0.500626981,  0.449993998, 0.0549999997
    324,  0.500626981,  0.449993998, 0.0500000007
    325,  0.500626981,  0.449993998, 0.0450000018
    326,  0.500626981,  0.449993998, 0.0399999991
    327,  0.500626981,  0.449993998, 0.0350000001
    328,  0.500626981,  0.449993998, 0.0299999993
    329,  0.500626981,  0.449993998, 0.0250000004
    330,  0.500626981,  0.449993998, 0.0199999996
    331,  0.500626981,  0.449993998, 0.0149999997
    332,  0.500626981,  0.449993998, 0.00999999978
    333,  0.500626981,  0.449993998, 0.00499999989
    334,           1.,  0.554993987, 0.0199999996
    335,           1.,  0.554993987, 0.0399999991
    336,           1.,  0.554993987, 0.0599999987
    337,           1.,  0.554993987, 0.0799999982
    338,           1.,  0.533994019,  0.100000001
    339,           1.,  0.512993991,  0.100000001
    340,           1.,  0.491993994,  0.100000001
    341,           1.,  0.470993996,  0.100000001
    342,           1.,  0.470993996,           0.
    343,           1.,  0.491993994,           0.
    344,           1.,  0.512993991,           0.
    345,           1.,  0.533994019,           0.
    346,  0.980025053,  0.554993987,           0.
    347,  0.960050166,  0.554993987,           0.
    348,  0.940075219,  0.554993987,           0.
    349,  0.920100331,  0.554993987,           0.
    350,  0.900125384,  0.554993987,           0.
    351,  0.880150497,  0.554993987,           0.
    352,   0.86017555,  0.554993987,           0.
    353,  0.840200663,  0.554993987,           0.
    354,  0.820225716,  0.554993987,           0.
    355,  0.800250828,  0.554993987,           0.
    356,  0.780275881,  0.554993987,           0.
    357,  0.760300934,  0.554993987,           0.
    358,  0.740326047,  0.554993987,           0.
    359,    0.7203511,  0.554993987,           0.
    360,  0.700376213,  0.554993987,           0.
    361,  0.680401266,  0.554993987,           0.
    362,  0.660426378,  0.554993987,           0.
    363,  0.640451431,  0.554993987,           0.
    364,  0.620476544,  0.554993987,           0.
    365,  0.600501597,  0.554993987,           0.
    366,   0.58052671,  0.554993987,           0.
    367,  0.560551763,  0.554993987,           0.
    368,  0.540576816,  0.554993987,           0.
    369,  0.520601928,  0.554993987,           0.
    370,  0.500626981,  0.554993987, 0.00499999989
    371,  0.500626981,  0.554993987, 0.00999999978
    372,  0.500626981,  0.554993987, 0.0149999997
    373,  0.500626981,  0.554993987, 0.0199999996
    374,  0.500626981,  0.554993987, 0.0250000004
    375,  0.500626981,  0.554993987, 0.0299999993
    376,  0.500626981,  0.554993987, 0.0350000001
    377,  0.500626981,  0.554993987, 0.0399999991
    378,  0.500626981,  0.554993987, 0.0450000018
    379,  0.500626981,  0.554993987, 0.0500000007
    380,  0.500626981,  0.554993987, 0.0549999997
    381,  0.500626981,  0.554993987, 0.0599999987
    382,  0.500626981,  0.554993987, 0.0649999976
    383,  0.500626981,  0.554993987, 0.0700000003
    384,  0.500626981,  0.554993987,  0.075000003
    385,  0.500626981,  0.554993987, 0.0799999982
    386,  0.500626981,  0.554993987, 0.0850000009
    387,  0.500626981,  0.554993987, 0.0900000036
    388,  0.500626981,  0.554993987, 0.0949999988
    389,  0.520601928,  0.554993987,  0.100000001
    390,  0.540576816,  0.554993987,  0.100000001
    391,  0.560551763,  0.554993987,  0.100000001
    392,   0.58052671,  0.554993987,  0.100000001
    393,  0.600501597,  0.554993987,  0.100000001
    394,  0.620476544,  0.554993987,  0.100000001
    395,  0.640451431,  0.554993987,  0.100000001
    396,  0.660426378,  0.554993987,  0.100000001
    397,  0.680401266,  0.554993987,  0.100000001
    398,  0.700376213,  0.554993987,  0.100000001
    399,    0.7203511,  0.554993987,  0.100000001
    400,  0.740326047,  0.554993987,  0.100000001
    401,  0.760300934,  0.554993987,  0.100000001
    402,  0.780275881,  0.554993987,  0.100000001
    403,  0.800250828,  0.554993987,  0.100000001
    404,  0.820225716,  0.554993987,  0.100000001
    405,  0.840200663,  0.554993987,  0.100000001
    406,   0.86017555,  0.554993987,  0.100000001
    407,  0.880150497,  0.554993987,  0.100000001
    408,  0.900125384,  0.554993987,  0.100000001
    409,  0.920100331,  0.554993987,  0.100000001
    410,  0.940075219,  0.554993987,  0.100000001
    411,  0.960050166,  0.554993987,  0.100000001
    412,  0.980025053,  0.554993987,  0.100000001
    413,  0.481494218,  0.551188529,           0.
    414,  0.465273768,   0.54035145,           0.
    415,  0.454434752,  0.524132311,           0.
    416,  0.454434752,  0.524132311,  0.100000001
    417,  0.465273768,   0.54035145,  0.100000001
    418,  0.481494218,  0.551188529,  0.100000001
    419,  0.454433024,  0.480859816,           0.
    420,  0.465271652,   0.46463865,           0.
    421,  0.481492817,  0.453800023,           0.
    422,  0.481540859,  0.453780144,  0.100000001
    423,  0.465345263,  0.464565217,  0.100000001
    424,  0.454492927,  0.480715811,  0.100000001
    425,  0.450626999,   0.49999401, 0.0949999988
    426,  0.450626999,   0.49999401, 0.0900000036
    427,  0.450626999,   0.49999401, 0.0850000009
    428,  0.450626999,   0.49999401, 0.0799999982
    429,  0.450626999,   0.49999401,  0.075000003
    430,  0.450626999,   0.49999401, 0.0700000003
    431,  0.450626999,   0.49999401, 0.0649999976
    432,  0.450626999,   0.49999401, 0.0599999987
    433,  0.450626999,   0.49999401, 0.0549999997
    434,  0.450626999,   0.49999401, 0.0500000007
    435,  0.450626999,   0.49999401, 0.0450000018
    436,  0.450626999,   0.49999401, 0.0399999991
    437,  0.450626999,   0.49999401, 0.0350000001
    438,  0.450626999,   0.49999401, 0.0299999993
    439,  0.450626999,   0.49999401, 0.0250000004
    440,  0.450626999,   0.49999401, 0.0199999996
    441,  0.450626999,   0.49999401, 0.0149999997
    442,  0.450626999,   0.49999401, 0.00999999978
    443,  0.450626999,   0.49999401, 0.00499999989
    444, 0.0399999991,           1.,  0.100000001
    445, 0.0799999982,           1.,  0.100000001
    446,  0.119999997,           1.,  0.100000001
    447,  0.159999996,           1.,  0.100000001
    448,  0.200000003,           1.,  0.100000001
    449,  0.239999995,           1.,  0.100000001
    450,  0.280000001,           1.,  0.100000001
    451,  0.319999993,           1.,  0.100000001
    452,  0.360000014,           1.,  0.100000001
    453,  0.400000006,           1.,  0.100000001
    454,  0.439999998,           1.,  0.100000001
    455,  0.479999989,           1.,  0.100000001
    456,  0.519999981,           1.,  0.100000001
    457,  0.560000002,           1.,  0.100000001
    458,  0.600000024,           1.,  0.100000001
    459,  0.639999986,           1.,  0.100000001
    460,  0.680000007,           1.,  0.100000001
    461,  0.720000029,           1.,  0.100000001
    462,   0.75999999,           1.,  0.100000001
    463,  0.800000012,           1.,  0.100000001
    464,  0.839999974,           1.,  0.100000001
    465,  0.879999995,           1.,  0.100000001
    466,  0.920000017,           1.,  0.100000001
    467,  0.959999979,           1.,  0.100000001
    468,           1.,           1., 0.0799999982
    469,           1.,           1., 0.0599999987
    470,           1.,           1., 0.0399999991
    471,           1.,           1., 0.0199999996
    472,  0.959999979,           1.,           0.
    473,  0.920000017,           1.,           0.
    474,  0.879999995,           1.,           0.
    475,  0.839999974,           1.,           0.
    476,  0.800000012,           1.,           0.
    477,   0.75999999,           1.,           0.
    478,  0.720000029,           1.,           0.
    479,  0.680000007,           1.,           0.
    480,  0.639999986,           1.,           0.
    481,  0.600000024,           1.,           0.
    482,  0.560000002,           1.,           0.
    483,  0.519999981,           1.,           0.
    484,  0.479999989,           1.,           0.
    485,  0.439999998,           1.,           0.
    486,  0.400000006,           1.,           0.
    487,  0.360000014,           1.,           0.
    488,  0.319999993,           1.,           0.
    489,  0.280000001,           1.,           0.
    490,  0.239999995,           1.,           0.
    491,  0.200000003,           1.,           0.
    492,  0.159999996,           1.,           0.
    493,  0.119999997,           1.,           0.
    494, 0.0799999982,           1.,           0.
    495, 0.0399999991,           1.,           0.
    496,           0.,           1., 0.0199999996
    497,           0.,           1., 0.0399999991
    498,           0.,           1., 0.0599999987
    499,           0.,           1., 0.0799999982
    500,           1.,   0.59544909,           0.
    501,           1.,  0.635904193,           0.
    502,           1.,  0.676359296,           0.
    503,           1.,  0.716814339,           0.
    504,           1.,  0.757269442,           0.
    505,           1.,  0.797724545,           0.
    506,           1.,  0.838179648,           0.
    507,           1.,  0.878634751,           0.
    508,           1.,  0.919089794,           0.
    509,           1.,  0.959544897,           0.
    510,           1.,  0.959544897,  0.100000001
    511,           1.,  0.919089794,  0.100000001
    512,           1.,  0.878634751,  0.100000001
    513,           1.,  0.838179648,  0.100000001
    514,           1.,  0.797724545,  0.100000001
    515,           1.,  0.757269442,  0.100000001
    516,           1.,  0.716814339,  0.100000001
    517,           1.,  0.676359296,  0.100000001
    518,           1.,  0.635904193,  0.100000001
    519,           1.,   0.59544909,  0.100000001
    520,  0.431034535,  0.504999995,           0.
    521,  0.411442041,  0.504999995,           0.
    522,  0.391849577,  0.504999995,           0.
    523,  0.372257084,  0.504999995,           0.
    524,   0.35266462,  0.504999995,           0.
    525,  0.333072126,  0.504999995,           0.
    526,  0.313479662,  0.504999995,           0.
    527,  0.293887168,  0.504999995,           0.
    528,  0.274294704,  0.504999995,           0.
    529,   0.25470221,  0.504999995,           0.
    530,  0.235109746,  0.504999995,           0.
    531,  0.215517268,  0.504999995,           0.
    532,  0.195924789,  0.504999995,           0.
    533,   0.17633231,  0.504999995,           0.
    534,  0.156739831,  0.504999995,           0.
    535,  0.137147352,  0.504999995,           0.
    536,  0.117554873,  0.504999995,           0.
    537, 0.0979623944,  0.504999995,           0.
    538, 0.0783699155,  0.504999995,           0.
    539, 0.0587774366,  0.504999995,           0.
    540, 0.0391849577,  0.504999995,           0.
    541, 0.0195924789,  0.504999995,           0.
    542,           0.,  0.546249986,           0.
    543,           0.,  0.587499976,           0.
    544,           0.,  0.628750026,           0.
    545,           0.,  0.670000017,           0.
    546,           0.,  0.711250007,           0.
    547,           0.,  0.752499998,           0.
    548,           0.,  0.793749988,           0.
    549,           0.,  0.834999979,           0.
    550,           0.,  0.876250029,           0.
    551,           0.,  0.917500019,           0.
    552,           0.,   0.95875001,           0.
    553,           0.,  0.546249986,  0.100000001
    554,           0.,  0.587499976,  0.100000001
    555,           0.,  0.628750026,  0.100000001
    556,           0.,  0.670000017,  0.100000001
    557,           0.,  0.711250007,  0.100000001
    558,           0.,  0.752499998,  0.100000001
    559,           0.,  0.793749988,  0.100000001
    560,           0.,  0.834999979,  0.100000001
    561,           0.,  0.876250029,  0.100000001
    562,           0.,  0.917500019,  0.100000001
    563,           0.,   0.95875001,  0.100000001
    564,           0.,  0.504999995, 0.0199999996
    565,           0.,  0.504999995, 0.0399999991
    566,           0.,  0.504999995, 0.0599999987
    567,           0.,  0.504999995, 0.0799999982
    568, 0.0195924789,  0.504999995,  0.100000001
    569, 0.0391849577,  0.504999995,  0.100000001
    570, 0.0587774366,  0.504999995,  0.100000001
    571, 0.0783699155,  0.504999995,  0.100000001
    572, 0.0979623944,  0.504999995,  0.100000001
    573,  0.117554873,  0.504999995,  0.100000001
    574,  0.137147352,  0.504999995,  0.100000001
    575,  0.156739831,  0.504999995,  0.100000001
    576,   0.17633231,  0.504999995,  0.100000001
    577,  0.195924789,  0.504999995,  0.100000001
    578,  0.215517268,  0.504999995,  0.100000001
    579,  0.235109746,  0.504999995,  0.100000001
    580,   0.25470221,  0.504999995,  0.100000001
    581,  0.274294704,  0.504999995,  0.100000001
    582,  0.293887168,  0.504999995,  0.100000001
    583,  0.313479662,  0.504999995,  0.100000001
    584,  0.333072126,  0.504999995,  0.100000001
    585,   0.35266462,  0.504999995,  0.100000001
    586,  0.372257084,  0.504999995,  0.100000001
    587,  0.391849577,  0.504999995,  0.100000001
    588,  0.411442041,  0.504999995,  0.100000001
    589,  0.431034535,  0.504999995,  0.100000001
    590,  0.493283957,  0.504999995, 0.0045074746
    591,  0.487877786,  0.504999995, 0.00447814632
    592,  0.482739091,  0.504999995, 0.00433104998
    593,  0.477783531,  0.504999995, 0.00429507298
    594,  0.472845674,  0.504999995, 0.00428961869
    595,  0.467883915,  0.504999995, 0.00433111843
    596,   0.46274668,  0.504999995, 0.00447374582
    597,   0.45734939,  0.504999995, 0.00450107455
    598,  0.454967022,  0.504999995, 0.0724999979
    599,  0.455185235,  0.504999995, 0.0824542344
    600,  0.495669872,  0.504999995, 0.0425000004
    601,  0.454957128,  0.504999995,  0.057500001
    602,  0.495669872,  0.504999995,  0.057500001
    603,   0.45495671,  0.504999995, 0.0374999195
    604,  0.495669901,  0.504999995, 0.0375000015
    605,  0.454957098,  0.504999995, 0.0474999957
    606,  0.495669872,  0.504999995, 0.0474999994
    607,  0.495669872,  0.504999995, 0.0524999984
    608,  0.495669872,  0.504999995,       0.0625
    609,  0.495667875,  0.504999995, 0.0224982351
    610,  0.454976737,  0.504999995, 0.0224844925
    611,    0.4955872,  0.504999995,  0.012508112
    612,  0.495618522,  0.504999995, 0.0174781512
    613,  0.454958946,  0.504999995, 0.0274974853
    614,  0.495669901,  0.504999995, 0.0274995565
    615,  0.454956651,  0.504999995, 0.0324994326
    616,  0.495669931,  0.504999995, 0.0324999243
    617,  0.454956949,  0.504999995,  0.042499952
    618,  0.495642334,  0.504999995, 0.0724935532
    619,  0.455432773,  0.504999995, 0.0876051039
    620,  0.454957128,  0.504999995, 0.0524999984
    621,  0.454957306,  0.504999995,       0.0625
    622,  0.454960167,  0.504999995, 0.0675000027
    623,  0.495662212,  0.504999995, 0.0674980059
    624,  0.455051363,  0.504999995, 0.0774813294
    625,  0.495532423,  0.504999995, 0.0774665773
    626,  0.495331258,  0.504999995, 0.0824353471
    627,  0.495107681,  0.504999995,  0.087618351
    628,  0.495023191,  0.504999995, 0.0927173346
    629,  0.455555379,  0.504999995, 0.0926979631
    630,  0.465277255,  0.504999995, 0.00874547753
    631,  0.475335717,  0.504999995, 0.00859984383
    632,  0.485333323,  0.504999995, 0.00875645503
    633,  0.480354577,  0.504999995, 0.00866133347
    634,  0.470307589,  0.504999995, 0.0086429473
    635,  0.455011398,  0.504999995, 0.0174610335
    636,  0.491339386,  0.504999995, 0.0599999987
    637,  0.491339773,  0.504999995, 0.0399999954
    638,  0.491339743,  0.504999995, 0.0500000007
    639,  0.459453315,  0.504999995, 0.0749262273
    640,  0.459850252,  0.504999995, 0.0798355341
    641,  0.459285468,  0.504999995, 0.0349993035
    642,  0.459287167,  0.504999995, 0.0499999709
    643,  0.459287435,  0.504999995, 0.0549999923
    644,   0.45504418,  0.504999995, 0.0124868844
    645,  0.454689056,  0.504999995, 0.0082759764
    646,  0.491193473,  0.504999995, 0.0199875757
